Results
Filename spectrum1 spectrum2 spectrum3 spectrum4 spectrum5 spectrum6 spectrum7 spectrum8 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/439.mtx 4:24 6:142 8:1044 10:7565 12:59845 14:481805 16:3990255 18:33530296 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/376.mtx 4:23 6:127 8:957 10:6382 12:50209 14:389416 16:3144250 18:25549310 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/076.mtx 4:20 6:74 8:457 10:2665 12:17446 14:114043 16:768737 18:5251793 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/197.mtx 4:26 6:93 8:744 10:4432 12:33577 14:241858 16:1824943 18:13851915 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/036.mtx 4:15 6:97 8:485 10:3017 12:19699 14:133157 16:916135 18:6397393 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/208.mtx 4:24 6:129 8:772 10:5448 12:39953 14:303878 16:2357430 18:18534445 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/743.mtx 4:13 6:112 8:626 10:3744 12:27094 14:188466 16:1368146 18:10048972 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/847.mtx 4:25 6:128 8:940 10:6411 12:50639 14:392006 16:3172321 18:25806483 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/368.mtx 4:27 6:98 8:769 10:4754 12:34604 14:256769 16:1939842 18:14904889 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/510.mtx 4:17 6:80 8:418 10:2463 12:15245 14:99976 16:657919 18:4413228 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/896.mtx 4:15 6:117 8:698 10:4493 12:32117 14:233884 16:1743081 18:13222876 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/675.mtx 4:26 6:110 8:844 10:5453 12:41896 14:314935 16:2467120 18:19463899 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/449.mtx 4:24 6:131 8:909 10:6466 12:49795 14:387874 16:3118978 18:25383856 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/897.mtx 4:17 6:109 8:584 10:4044 12:27469 14:194160 16:1415298 18:10440581 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/870.mtx 4:32 6:118 8:948 10:6254 12:49592 14:385638 16:3100620 18:25214308 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/941.mtx 4:22 6:119 8:984 10:6495 12:49401 14:388856 16:3128609 18:25452789 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/132.mtx 4:31 6:122 8:1010 10:7227 12:56703 14:453833 16:3720870 18:30999175 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/721.mtx 4:17 6:121 8:695 10:4768 12:33794 14:248475 16:1873013 18:14310242 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/146.mtx 4:20 6:116 8:711 10:5000 12:35626 14:264066 16:2003743 18:15454192 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/237.mtx 4:20 6:147 8:901 10:6544 12:49949 14:392159 16:3151902 18:25717488 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/308.mtx 4:24 6:151 8:887 10:6475 12:49498 14:391419 16:3136415 18:25567930 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/201.mtx 4:23 6:111 8:827 10:5323 12:41271 14:303458 16:2387030 18:18657233 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/351.mtx 4:20 6:147 8:899 10:6518 12:50283 14:393214 16:3158952 18:25792248 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/172.mtx 4:23 6:109 8:757 10:5066 12:36833 14:274011 16:2095107 18:16239600 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/240.mtx 4:15 6:134 8:802 10:5443 12:40172 14:303673 16:2352784 18:18516709 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/069.mtx 4:17 6:105 8:575 10:3868 12:26525 14:185343 16:1340353 18:9829241 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/483.mtx 4:20 6:162 8:1013 10:7577 12:59518 14:482803 16:3989063 18:33509337 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/292.mtx 4:27 6:144 8:1017 10:7559 12:59505 14:481054 16:3978554 18:33407181 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/187.mtx 4:30 6:129 8:780 10:5922 12:44722 14:343166 16:2707653 18:21648282 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/915.mtx 4:12 6:66 8:410 10:2214 12:13064 14:83174 16:536498 18:3506368 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/179.mtx 4:26 6:89 8:620 10:3584 12:25237 14:176138 16:1263272 18:9196206 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/086.mtx 4:24 6:103 8:728 10:4743 12:34622 14:255062 16:1925030 18:14755813 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/880.mtx 4:21 6:118 8:708 10:5022 12:36132 14:268177 16:2036360 18:15739055 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/653.mtx 4:21 6:100 8:699 10:4720 12:33216 14:242356 16:1819085 18:13866558 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/166.mtx 4:21 6:85 8:671 10:3839 12:27780 14:193688 16:1421283 18:10453839 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/429.mtx 4:20 6:92 8:584 10:3507 12:24151 14:169403 16:1202676 18:8694194 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/530.mtx 4:18 6:101 8:499 10:3308 12:22267 14:151743 16:1063784 18:7579287 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/724.mtx 4:25 6:81 8:520 10:3317 12:22401 14:153203 16:1074465 18:7662941 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/866.mtx 4:20 6:119 8:746 10:5006 12:36276 14:269857 16:2057311 18:15915109 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/167.mtx 4:24 6:131 8:745 10:4961 12:37256 14:276491 16:2117326 18:16448252 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/443.mtx 4:24 6:152 8:1019 10:7539 12:59217 14:481373 16:3972759 18:33352619 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/077.mtx 4:11 6:94 8:569 10:3098 12:20815 14:142791 16:991830 18:6991490 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/436.mtx 4:13 6:57 8:323 10:1648 12:9496 14:56879 16:347139 18:2145276 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/586.mtx 4:37 6:147 8:1124 10:8749 12:71203 14:593989 16:5063117 18:43810724 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/284.mtx 4:15 6:97 8:560 10:3480 12:23496 14:161714 16:1146689 18:8243366 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/047.mtx 4:15 6:97 8:550 10:3453 12:23043 14:158896 16:1120823 18:8046402 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/185.mtx 4:23 6:145 8:1041 10:7449 12:59131 14:475406 16:3926987 18:32934850 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/173.mtx 4:22 6:115 8:679 10:4750 12:33727 14:249100 16:1874064 18:14312724 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/448.mtx 4:16 6:74 8:410 10:2114 12:13554 14:85799 16:555077 18:3636585 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/747.mtx 4:21 6:125 8:871 10:5821 12:44315 14:339384 16:2672766 18:21349058 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/900.mtx 4:24 6:143 8:1028 10:7596 12:59642 14:480273 16:3975935 18:33391039 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/730.mtx 4:24 6:155 8:938 10:6912 12:53878 14:429635 16:3497414 18:28893447 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/576.mtx 4:21 6:102 8:536 10:3604 12:24641 14:170994 16:1219717 18:8842836 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/829.mtx 4:23 6:88 8:638 10:3751 12:27164 14:188733 16:1373503 18:10077125 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/555.mtx 4:16 6:88 8:496 10:2880 12:19138 14:127821 16:871959 18:6067803 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/341.mtx 4:19 6:108 8:747 10:4953 12:34843 14:260076 16:1968360 18:15149441 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/515.mtx 4:19 6:146 8:900 10:6516 12:49691 14:388818 16:3123519 18:25447692 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/813.mtx 4:14 6:132 8:862 10:5524 12:41101 14:314158 16:2447978 18:19337950 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/480.mtx 4:25 6:143 8:1014 10:7623 12:59233 14:480093 16:3964717 18:33283120 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/043.mtx 4:17 6:111 8:724 10:4823 12:33477 14:248535 16:1872888 18:14304910 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/898.mtx 4:18 6:108 8:590 10:3707 12:25952 14:182130 16:1311028 18:9591573 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/972.mtx 4:27 6:136 8:1014 10:7727 12:59660 14:483034 16:3995576 18:33605802 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/395.mtx 4:17 6:88 8:494 10:3026 12:20039 14:134451 16:925360 18:6481853 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/992.mtx 4:20 6:90 8:595 10:3566 12:25449 14:173029 16:1252312 18:9056922 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/030.mtx 4:26 6:120 8:959 10:6686 12:51147 14:403270 16:3252932 18:26645970 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/878.mtx 4:23 6:80 8:640 10:3923 12:26951 14:190741 16:1383335 18:10180516 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/134.mtx 4:24 6:168 8:1046 10:8058 12:64837 14:529508 16:4447133 18:37853738 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/903.mtx 4:30 6:144 8:1052 10:7424 12:60240 14:483586 16:4019630 18:33751810 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/709.mtx 4:23 6:118 8:666 10:4592 12:32643 14:239871 16:1796592 18:13653333 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/034.mtx 4:16 6:94 8:617 10:3743 12:25345 14:179155 16:1285283 18:9368023 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/750.mtx 4:25 6:147 8:961 10:6905 12:53867 14:429161 16:3497783 18:28886494 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/054.mtx 4:16 6:91 8:563 10:3315 12:22454 14:154069 16:1082550 18:7733106 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/864.mtx 4:17 6:123 8:798 10:5227 12:38335 14:288885 16:2219646 18:17336974 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/656.mtx 4:19 6:117 8:692 10:4760 12:34188 14:250475 16:1887596 18:14445230 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/646.mtx 4:25 6:100 8:803 10:5468 12:39730 14:298930 16:2311787 18:18166892 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/884.mtx 4:22 6:101 8:614 10:4280 12:29587 14:211893 16:1558706 18:11643771 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/917.mtx 4:22 6:117 8:688 10:4583 12:33418 14:245185 16:1833853 18:13997937 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/732.mtx 4:20 6:139 8:812 10:5245 12:40535 14:304977 16:2369495 18:18633382 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/267.mtx 4:25 6:99 8:743 10:4981 12:36401 14:267232 16:2040991 18:15760781 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/058.mtx 4:20 6:129 8:853 10:6054 12:44688 14:345632 16:2727009 18:21856890 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/479.mtx 4:14 6:75 8:387 10:2057 12:12793 14:81011 16:518719 18:3368251 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/225.mtx 4:23 6:115 8:778 10:5551 12:40054 14:304014 16:2354022 18:18517696 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/181.mtx 4:22 6:138 8:893 10:6722 12:50362 14:396420 16:3190520 18:26067282 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/067.mtx 4:20 6:103 8:694 10:4557 12:32446 14:234863 16:1757147 18:13331705 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/347.mtx 4:14 6:103 8:551 10:3481 12:23404 14:162345 16:1147294 18:8251707 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/160.mtx 4:19 6:119 8:738 10:4999 12:36367 14:269785 16:2051944 18:15882960 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/989.mtx 4:22 6:104 8:722 10:4503 12:33248 14:242359 16:1813328 18:13809017 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/834.mtx 4:24 6:169 8:1135 10:8767 12:71118 14:591667 16:5040646 18:43610371 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/193.mtx 4:17 6:126 8:847 10:5672 12:41673 14:318700 16:2488504 18:19718744 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/302.mtx 4:21 6:82 8:566 10:3504 12:23574 14:162861 16:1153779 18:8302205 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/951.mtx 4:26 6:146 8:957 10:7145 12:56186 14:446935 16:3663719 18:30443058 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/858.mtx 4:16 6:154 8:924 10:6335 12:49402 14:386869 16:3096776 18:25213700 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/116.mtx 4:14 6:78 8:433 10:2579 12:16143 14:104707 16:695514 18:4698538 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/757.mtx 4:29 6:117 8:923 10:6561 12:49437 14:388129 16:3122727 18:25431651 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/601.mtx 4:27 6:164 8:1139 10:8721 12:71196 14:591816 16:5042451 18:43643099 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/379.mtx 4:21 6:117 8:598 10:4091 12:28181 14:202068 16:1482362 18:10985318 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/557.mtx 4:16 6:125 8:713 10:4737 12:34052 14:252269 16:1896039 18:14527309 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/117.mtx 4:18 6:94 8:531 10:3077 12:20954 14:142918 16:993595 18:7003545 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/216.mtx 4:29 6:106 8:691 10:4556 12:33858 14:245050 16:1854252 18:14110256 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/945.mtx 4:16 6:100 8:654 10:3953 12:27616 14:196681 16:1430329 18:10575172 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/433.mtx 4:18 6:92 8:590 10:3894 12:25791 14:181406 16:1310218 18:9571496 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/174.mtx 4:23 6:66 8:476 10:2827 12:18510 14:121500 16:831357 18:5715987 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/652.mtx 4:18 6:123 8:829 10:5596 12:40987 14:311913 16:2428895 18:19181550 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/591.mtx 4:24 6:147 8:875 10:6556 12:50783 14:397187 16:3196098 18:26127764 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/959.mtx 4:19 6:108 8:631 10:4256 12:29850 14:214159 16:1576062 18:11792533 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/374.mtx 4:16 6:116 8:683 10:4614 12:32247 14:236437 16:1765374 18:13394756 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson36/812.mtx 4:17 6:87 8:515 10:3151 12:20783 14:141074 16:976465 18:6885973 
