Results
Filename spectrum1 spectrum2 spectrum3 spectrum4 spectrum5 spectrum6 spectrum7 spectrum8 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/337.mtx 4:34 6:119 8:1480 10:9508 12:85750 14:702370 16:6304399 18:55329251 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/605.mtx 4:47 6:118 8:1499 10:9310 12:85800 14:702802 16:6298354 18:55336530 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/084.mtx 4:33 6:129 8:1479 10:9353 12:85989 14:702982 16:6301245 18:55338974 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/509.mtx 4:40 6:122 8:1464 10:9300 12:85799 14:704406 16:6299569 18:55333744 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/679.mtx 4:36 6:134 8:1436 10:9352 12:86211 14:702130 16:6301982 18:55343920 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/648.mtx 4:30 6:137 8:1488 10:9284 12:86127 14:702960 16:6300996 18:55337993 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/024.mtx 4:43 6:128 8:1433 10:9284 12:86211 14:703028 16:6297150 18:55341228 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/246.mtx 4:39 6:129 8:1472 10:9271 12:85859 14:703296 16:6299055 18:55343096 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/360.mtx 4:32 6:138 8:1446 10:9292 12:86649 14:702626 16:6297270 18:55338384 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/263.mtx 4:36 6:105 8:1495 10:9566 12:85971 14:701962 16:6295981 18:55348613 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/241.mtx 4:34 6:119 8:1484 10:9452 12:85962 14:702786 16:6299641 18:55336075 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/048.mtx 4:46 6:115 8:1426 10:9368 12:85892 14:703978 16:6299435 18:55334319 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/071.mtx 4:35 6:132 8:1445 10:9360 12:86145 14:702560 16:6303502 18:55335984 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/600.mtx 4:31 6:135 8:1458 10:9349 12:86592 14:702118 16:6296816 18:55339564 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/516.mtx 4:41 6:118 8:1456 10:9342 12:85966 14:703314 16:6300677 18:55343546 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/090.mtx 4:42 6:127 8:1412 10:9364 12:86086 14:703102 16:6301023 18:55337195 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/556.mtx 4:40 6:121 8:1395 10:9478 12:86563 14:702310 16:6298862 18:55336269 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/362.mtx 4:37 6:134 8:1424 10:9302 12:86304 14:703310 16:6301814 18:55333202 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/229.mtx 4:45 6:115 8:1445 10:9247 12:86446 14:703076 16:6297719 18:55338838 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/627.mtx 4:46 6:119 8:1392 10:9376 12:86114 14:703818 16:6300836 18:55335219 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/327.mtx 4:28 6:139 8:1503 10:9258 12:86168 14:703192 16:6299199 18:55333203 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/853.mtx 4:34 6:128 8:1457 10:9352 12:86374 14:703160 16:6297358 18:55336032 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/288.mtx 4:42 6:113 8:1438 10:9388 12:86123 14:703668 16:6299962 18:55337417 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/457.mtx 4:39 6:112 8:1453 10:9448 12:86285 14:702348 16:6299321 18:55346600 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/589.mtx 4:40 6:123 8:1459 10:9394 12:85676 14:702812 16:6302382 18:55339475 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/862.mtx 4:31 6:134 8:1469 10:9338 12:86382 14:702614 16:6298481 18:55335574 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/685.mtx 4:31 6:131 8:1482 10:9373 12:86122 14:702510 16:6300760 18:55335768 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/525.mtx 4:39 6:112 8:1473 10:9324 12:86409 14:703016 16:6298855 18:55339140 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/394.mtx 4:37 6:128 8:1436 10:9404 12:86123 14:702372 16:6302134 18:55338708 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/745.mtx 4:52 6:112 8:1460 10:9440 12:86036 14:702016 16:6298342 18:55336704 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/908.mtx 4:32 6:140 8:1464 10:9248 12:86276 14:702968 16:6300395 18:55341032 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/738.mtx 4:41 6:125 8:1397 10:9381 12:86397 14:703282 16:6300756 18:55332782 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/955.mtx 4:38 6:120 8:1451 10:9380 12:86000 14:704244 16:6300194 18:55325488 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/264.mtx 4:44 6:109 8:1437 10:9338 12:86177 14:704774 16:6297192 18:55337561 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/638.mtx 4:44 6:115 8:1441 10:9290 12:86112 14:704036 16:6300218 18:55335931 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/040.mtx 4:44 6:116 8:1410 10:9396 12:86036 14:704252 16:6301223 18:55326056 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/175.mtx 4:39 6:130 8:1471 10:9262 12:85912 14:703034 16:6299396 18:55345882 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/987.mtx 4:40 6:132 8:1398 10:9352 12:86378 14:702652 16:6301628 18:55337552 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/844.mtx 4:43 6:106 8:1451 10:9358 12:86320 14:703850 16:6297683 18:55333954 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/312.mtx 4:32 6:134 8:1448 10:9376 12:86561 14:701774 16:6299055 18:55341712 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/526.mtx 4:32 6:134 8:1470 10:9316 12:86219 14:702946 16:6299842 18:55337368 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/979.mtx 4:34 6:134 8:1463 10:9276 12:86145 14:703626 16:6299651 18:55334056 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/737.mtx 4:37 6:122 8:1448 10:9430 12:86074 14:702782 16:6300810 18:55338450 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/532.mtx 4:37 6:123 8:1455 10:9331 12:86288 14:703628 16:6297240 18:55337210 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/021.mtx 4:50 6:126 8:1505 10:9288 12:86023 14:704086 16:6296136 18:55342768 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/861.mtx 4:46 6:127 8:1418 10:9232 12:85914 14:703606 16:6302703 18:55346675 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/062.mtx 4:39 6:110 8:1471 10:9430 12:86012 14:703278 16:6298966 18:55342698 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/772.mtx 4:37 6:122 8:1438 10:9450 12:86140 14:702934 16:6301415 18:55327182 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/544.mtx 4:39 6:131 8:1442 10:9381 12:85822 14:702326 16:6303266 18:55336992 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/290.mtx 4:41 6:139 8:1429 10:9219 12:86132 14:703480 16:6298840 18:55337346 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/879.mtx 4:46 6:126 8:1483 10:9276 12:85943 14:703338 16:6296076 18:55331680 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/912.mtx 4:38 6:118 8:1457 10:9396 12:86077 14:703470 16:6299669 18:55333184 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/445.mtx 4:39 6:132 8:1487 10:9240 12:85737 14:703216 16:6299356 18:55343848 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/207.mtx 4:38 6:119 8:1482 10:9288 12:85974 14:704050 16:6299677 18:55337011 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/686.mtx 4:36 6:120 8:1474 10:9380 12:85926 14:703872 16:6300537 18:55329544 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/439.mtx 4:32 6:126 8:1476 10:9436 12:86165 14:702402 16:6298633 18:55332320 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/376.mtx 4:40 6:126 8:1390 10:9440 12:86633 14:701750 16:6298974 18:55346832 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/076.mtx 4:44 6:128 8:1434 10:9420 12:85818 14:701976 16:6301099 18:55338680 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/197.mtx 4:39 6:128 8:1425 10:9348 12:86213 14:703048 16:6301091 18:55338700 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/036.mtx 4:41 6:112 8:1446 10:9368 12:86219 14:704152 16:6298620 18:55331208 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/208.mtx 4:35 6:133 8:1446 10:9375 12:86105 14:701888 16:6303881 18:55344500 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/743.mtx 4:37 6:130 8:1444 10:9222 12:86446 14:704390 16:6296912 18:55337906 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/847.mtx 4:33 6:131 8:1449 10:9391 12:86468 14:701992 16:6298624 18:55343246 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/368.mtx 4:42 6:136 8:1381 10:9296 12:86322 14:702872 16:6304170 18:55338912 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/510.mtx 4:48 6:148 8:1516 10:9584 12:86788 14:704380 16:6307853 18:55382992 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/896.mtx 4:39 6:110 8:1469 10:9450 12:85874 14:703702 16:6299811 18:55335734 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/675.mtx 4:38 6:121 8:1424 10:9428 12:86395 14:703520 16:6297854 18:55324305 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/449.mtx 4:37 6:115 8:1479 10:9403 12:85972 14:703540 16:6298204 18:55338250 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/897.mtx 4:35 6:112 8:1499 10:9460 12:85917 14:702888 16:6298847 18:55338300 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/870.mtx 4:34 6:119 8:1488 10:9400 12:86158 14:702926 16:6297043 18:55341691 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/941.mtx 4:40 6:116 8:1442 10:9440 12:85994 14:703324 16:6299806 18:55337536 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/132.mtx 4:35 6:122 8:1469 10:9378 12:86206 14:703310 16:6297828 18:55335806 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/721.mtx 4:45 6:126 8:1424 10:9454 12:85860 14:702050 16:6299116 18:55338122 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/146.mtx 4:46 6:123 8:1462 10:9360 12:85924 14:702426 16:6297157 18:55340943 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/237.mtx 4:32 6:128 8:1476 10:9416 12:86094 14:702300 16:6300701 18:55336920 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/308.mtx 4:44 6:127 8:1441 10:9346 12:85834 14:703276 16:6298114 18:55336159 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/201.mtx 4:45 6:119 8:1499 10:9319 12:85726 14:702448 16:6299192 18:55341882 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/351.mtx 4:39 6:116 8:1471 10:9372 12:85953 14:703196 16:6299932 18:55343220 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/172.mtx 4:44 6:111 8:1471 10:9246 12:86086 14:703744 16:6301087 18:55333183 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/240.mtx 4:51 6:113 8:1426 10:9259 12:86455 14:701552 16:6304815 18:55325588 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/069.mtx 4:29 6:138 8:1502 10:9250 12:86052 14:703446 16:6300445 18:55335238 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/483.mtx 4:34 6:127 8:1464 10:9380 12:86198 14:702694 16:6299335 18:55341515 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/292.mtx 4:41 6:106 8:1446 10:9458 12:86398 14:702790 16:6298002 18:55337606 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/187.mtx 4:41 6:127 8:1433 10:9383 12:85874 14:702800 16:6301842 18:55336122 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/915.mtx 4:36 6:118 8:1460 10:9436 12:86243 14:703158 16:6296954 18:55333136 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/179.mtx 4:32 6:124 8:1482 10:9448 12:86198 14:701956 16:6297412 18:55344880 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/086.mtx 4:40 6:121 8:1425 10:9454 12:86015 14:702570 16:6302967 18:55338749 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/880.mtx 4:32 6:126 8:1486 10:9384 12:86143 14:702914 16:6297854 18:55336752 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/653.mtx 4:38 6:134 8:1431 10:9240 12:86331 14:703774 16:6298816 18:55339744 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/166.mtx 4:48 6:123 8:1379 10:9294 12:86216 14:703896 16:6301168 18:55337523 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/429.mtx 4:40 6:118 8:1446 10:9392 12:86023 14:703322 16:6300428 18:55339184 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/530.mtx 4:54 6:131 8:1476 10:9428 12:86636 14:704314 16:6301596 18:55336775 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/724.mtx 4:35 6:127 8:1476 10:9269 12:86168 14:704070 16:6297434 18:55337300 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/866.mtx 4:41 6:146 8:1466 10:9358 12:85858 14:701766 16:6300288 18:55336298 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/167.mtx 4:34 6:135 8:1468 10:9236 12:86150 14:703870 16:6299137 18:55337579 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/443.mtx 4:37 6:118 8:1446 10:9506 12:86002 14:702654 16:6302027 18:55327750 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/077.mtx 4:39 6:108 8:1491 10:9392 12:85837 14:704128 16:6297510 18:55340432 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/436.mtx 4:30 6:134 8:1507 10:9288 12:85791 14:703582 16:6303392 18:55330256 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/586.mtx 4:34 6:123 8:1474 10:9400 12:86096 14:703154 16:6299410 18:55333487 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/284.mtx 4:37 6:133 8:1421 10:9317 12:86451 14:703090 16:6299185 18:55334870 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/047.mtx 4:43 6:131 8:1404 10:9317 12:86298 14:703170 16:6297452 18:55336000 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/185.mtx 4:35 6:118 8:1467 10:9490 12:86086 14:702334 16:6299593 18:55336686 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/173.mtx 4:36 6:139 8:1455 10:9274 12:85936 14:702684 16:6303137 18:55339595 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/448.mtx 4:41 6:114 8:1442 10:9330 12:86488 14:703358 16:6297950 18:55340974 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/747.mtx 4:42 6:130 8:1363 10:9368 12:86663 14:703006 16:6301999 18:55327808 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/900.mtx 4:37 6:117 8:1469 10:9393 12:85987 14:703990 16:6299753 18:55327826 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/730.mtx 4:41 6:124 8:1392 10:9436 12:86419 14:702516 16:6300727 18:55338212 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/576.mtx 4:38 6:132 8:1459 10:9352 12:85698 14:702460 16:6303826 18:55340832 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/829.mtx 4:40 6:124 8:1422 10:9424 12:86070 14:702628 16:6301976 18:55338560 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/555.mtx 4:37 6:118 8:1440 10:9486 12:86248 14:702822 16:6299038 18:55327802 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/341.mtx 4:41 6:116 8:1432 10:9420 12:86017 14:703668 16:6301341 18:55334372 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/515.mtx 4:37 6:121 8:1445 10:9433 12:86141 14:703158 16:6300061 18:55328958 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/813.mtx 4:44 6:120 8:1446 10:9244 12:85958 14:704436 16:6299161 18:55341424 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/480.mtx 4:43 6:122 8:1471 10:9346 12:85736 14:702382 16:6301477 18:55341470 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/043.mtx 4:45 6:110 8:1416 10:9386 12:86332 14:703146 16:6300860 18:55341246 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/898.mtx 4:51 6:130 8:1415 10:9294 12:85768 14:702194 16:6301991 18:55347698 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/972.mtx 4:42 6:112 8:1475 10:9304 12:86002 14:703944 16:6296719 18:55343712 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/395.mtx 4:38 6:115 8:1460 10:9452 12:85916 14:703530 16:6300120 18:55330935 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/992.mtx 4:34 6:130 8:1433 10:9416 12:86573 14:701954 16:6298996 18:55335664 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/030.mtx 4:35 6:120 8:1453 10:9540 12:86099 14:701260 16:6302058 18:55345196 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/878.mtx 4:49 6:138 8:1514 10:9394 12:86440 14:703622 16:6304112 18:55344078 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/134.mtx 4:41 6:126 8:1418 10:9342 12:86142 14:703138 16:6302730 18:55341058 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/903.mtx 4:34 6:124 8:1453 10:9488 12:86236 14:701620 16:6300576 18:55340448 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/709.mtx 4:35 6:124 8:1449 10:9440 12:86305 14:702216 16:6299412 18:55341440 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/034.mtx 4:37 6:127 8:1447 10:9375 12:85966 14:703212 16:6302692 18:55332034 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/750.mtx 4:38 6:108 8:1491 10:9416 12:85878 14:704064 16:6297918 18:55335448 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/054.mtx 4:40 6:108 8:1476 10:9420 12:85908 14:703276 16:6301779 18:55332360 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/864.mtx 4:47 6:115 8:1494 10:9289 12:86046 14:701834 16:6301070 18:55326340 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/656.mtx 4:33 6:126 8:1494 10:9294 12:86148 14:703654 16:6296768 18:55342586 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/646.mtx 4:39 6:122 8:1437 10:9358 12:86156 14:703786 16:6300311 18:55334530 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/884.mtx 4:41 6:129 8:1451 10:9313 12:85801 14:703250 16:6301073 18:55336510 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/917.mtx 4:37 6:131 8:1431 10:9355 12:86224 14:702724 16:6301640 18:55336610 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/732.mtx 4:38 6:111 8:1470 10:9436 12:86122 14:703394 16:6297215 18:55337163 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/267.mtx 4:38 6:127 8:1418 10:9384 12:86362 14:703226 16:6299885 18:55327595 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/058.mtx 4:44 6:119 8:1409 10:9486 12:85926 14:702152 16:6302930 18:55338287 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/479.mtx 4:35 6:117 8:1478 10:9451 12:86057 14:702812 16:6299217 18:55335056 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/225.mtx 4:30 6:137 8:1492 10:9256 12:86127 14:703536 16:6299470 18:55334057 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/181.mtx 4:39 6:124 8:1457 10:9356 12:85807 14:703460 16:6301411 18:55335748 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/067.mtx 4:41 6:122 8:1478 10:9246 12:86046 14:702658 16:6300810 18:55346666 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/347.mtx 4:41 6:146 8:1508 10:9274 12:85768 14:703246 16:6298139 18:55333870 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/160.mtx 4:36 6:123 8:1455 10:9374 12:86256 14:703292 16:6298589 18:55336331 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/989.mtx 4:38 6:121 8:1440 10:9408 12:86183 14:703344 16:6299494 18:55331001 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/834.mtx 4:35 6:132 8:1467 10:9284 12:86095 14:703140 16:6299179 18:55348076 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/193.mtx 4:43 6:127 8:1436 10:9357 12:85976 14:702394 16:6299932 18:55343108 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/302.mtx 4:40 6:134 8:1418 10:9328 12:86127 14:702634 16:6301874 18:55339088 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/951.mtx 4:34 6:130 8:1471 10:9320 12:86011 14:703582 16:6300655 18:55332176 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/858.mtx 4:41 6:118 8:1442 10:9366 12:85986 14:704010 16:6299246 18:55337514 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/116.mtx 4:39 6:116 8:1449 10:9496 12:85831 14:702484 16:6302655 18:55339400 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/757.mtx 4:40 6:112 8:1470 10:9408 12:85888 14:703248 16:6299456 18:55345728 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/601.mtx 4:36 6:130 8:1464 10:9340 12:85869 14:702850 16:6302460 18:55342704 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/379.mtx 4:46 6:109 8:1420 10:9348 12:86377 14:703240 16:6300958 18:55337085 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/557.mtx 4:39 6:124 8:1481 10:9316 12:85749 14:702724 16:6301885 18:55347292 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/117.mtx 4:36 6:126 8:1464 10:9312 12:86115 14:703650 16:6299940 18:55337824 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/216.mtx 4:32 6:128 8:1494 10:9336 12:85932 14:703600 16:6300354 18:55330704 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/945.mtx 4:47 6:136 8:1517 10:9328 12:86139 14:703576 16:6300049 18:55335440 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/433.mtx 4:31 6:126 8:1497 10:9394 12:86110 14:702518 16:6297379 18:55343486 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/174.mtx 4:43 6:122 8:1449 10:9398 12:85562 14:703270 16:6302276 18:55333434 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/652.mtx 4:44 6:129 8:1451 10:9306 12:85915 14:702962 16:6297721 18:55342469 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/591.mtx 4:34 6:121 8:1482 10:9420 12:85911 14:703532 16:6300022 18:55325537 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/959.mtx 4:41 6:124 8:1414 10:9408 12:86165 14:702816 16:6300432 18:55338352 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/374.mtx 4:35 6:124 8:1479 10:9328 12:86003 14:704060 16:6298501 18:55330576 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager/Gallager36/812.mtx 4:39 6:146 8:1521 10:9230 12:85472 14:703546 16:6300361 18:55329298 
